2019-12-01 00:00:00,27.666666666666668
2019-12-01 02:00:00,27.25
2019-12-01 04:00:00,52.5
2019-12-01 06:00:00,99.75
2019-12-01 08:00:00,151.75
2019-12-01 10:00:00,179.5
2019-12-01 12:00:00,174.0
2019-12-01 14:00:00,89.5
2019-12-01 16:00:00,102.5
2019-12-01 18:00:00,120.5
2019-12-01 20:00:00,73.5
2019-12-01 22:00:00,32.75
2019-12-02 00:00:00,27.25
2019-12-02 02:00:00,28.5
2019-12-02 04:00:00,51.0
2019-12-02 06:00:00,101.25
2019-12-02 08:00:00,149.75
2019-12-02 10:00:00,176.25
2019-12-02 12:00:00,169.0
2019-12-02 14:00:00,86.0
2019-12-02 16:00:00,99.0
2019-12-02 18:00:00,130.25
2019-12-02 20:00:00,68.25
2019-12-02 22:00:00,31.75
2019-12-03 00:00:00,31.0
2019-12-03 02:00:00,32.0
2019-12-03 04:00:00,50.75
2019-12-03 06:00:00,98.75
2019-12-03 08:00:00,156.0
2019-12-03 10:00:00,174.25
2019-12-03 12:00:00,176.75
2019-12-03 14:00:00,86.75
2019-12-03 16:00:00,103.75
2019-12-03 18:00:00,123.75
2019-12-03 20:00:00,63.5
2019-12-03 22:00:00,32.25
2019-12-04 00:00:00,29.25
2019-12-04 02:00:00,30.75
2019-12-04 04:00:00,53.75
2019-12-04 06:00:00,100.5
2019-12-04 08:00:00,158.0
2019-12-04 10:00:00,178.0
2019-12-04 12:00:00,174.5
2019-12-04 14:00:00,87.0
2019-12-04 16:00:00,98.5
2019-12-04 18:00:00,127.0
2019-12-04 20:00:00,69.0
2019-12-04 22:00:00,31.5
2019-12-05 00:00:00,27.75
2019-12-05 02:00:00,30.5
2019-12-05 04:00:00,50.5
2019-12-05 06:00:00,104.5
2019-12-05 08:00:00,149.0
2019-12-05 10:00:00,176.5
2019-12-05 12:00:00,171.5
2019-12-05 14:00:00,88.0
2019-12-05 16:00:00,107.25
2019-12-05 18:00:00,128.25
2019-12-05 20:00:00,70.0
2019-12-05 22:00:00,25.75
2019-12-06 00:00:00,29.5
2019-12-06 02:00:00,28.5
2019-12-06 04:00:00,53.5
2019-12-06 06:00:00,99.25
2019-12-06 08:00:00,153.0
2019-12-06 10:00:00,176.25
2019-12-06 12:00:00,172.25
2019-12-06 14:00:00,89.75
2019-12-06 16:00:00,103.25
2019-12-06 18:00:00,132.0
2019-12-06 20:00:00,80.0
2019-12-06 22:00:00,40.75
2019-12-07 00:00:00,30.75
2019-12-07 02:00:00,28.25
2019-12-07 04:00:00,42.5
2019-12-07 06:00:00,91.75
2019-12-07 08:00:00,133.5
2019-12-07 10:00:00,162.0
2019-12-07 12:00:00,186.75
2019-12-07 14:00:00,105.0
2019-12-07 16:00:00,103.75
2019-12-07 18:00:00,122.75
2019-12-07 20:00:00,80.5
2019-12-07 22:00:00,44.0
2019-12-08 00:00:00,30.5
2019-12-08 02:00:00,30.75
2019-12-08 04:00:00,45.5
2019-12-08 06:00:00,97.5
2019-12-08 08:00:00,142.5
2019-12-08 10:00:00,165.5
2019-12-08 12:00:00,183.5
2019-12-08 14:00:00,104.5
2019-12-08 16:00:00,99.75
2019-12-08 18:00:00,123.0
2019-12-08 20:00:00,83.25
2019-12-08 22:00:00,43.25
2019-12-09 00:00:00,32.0
